3150 7.2 0.1524 39.6 0.00909175 0
4000 7.2 0.1524 39.6 0.00909175 0
5000 7.2 0.1524 39.6 0.00909175 0
6300 7.2 0.1524 39.6 0.00909175 0
8000 7.2 0.1524 39.6 0.00909175 0
10000 7.2 0.1524 39.6 0.00909175 0
200 9.9 0.1524 71.3 0.0193001 1
250 9.9 0.1524 71.3 0.0193001 1
315 9.9 0.1524 71.3 0.0193001 1
400 9.9 0.1524 71.3 0.0193001 1
500 9.9 0.1524 71.3 0.0193001 1
630 9.9 0.1524 71.3 0.0193001 1
800 9.9 0.1524 71.3 0.0193001 1
1000 9.9 0.1524 71.3 0.0193001 1
1250 9.9 0.1524 71.3 0.0193001 0
1600 9.9 0.1524 71.3 0.0193001 0
2000 9.9 0.1524 71.3 0.0193001 0
2500 9.9 0.1524 71.3 0.0193001 0
3150 9.9 0.1524 71.3 0.0193001 0
4000 9.9 0.1524 71.3 0.0193001 0
5000 9.9 0.1524 71.3 0.0193001 0
6300 9.9 0.1524 71.3 0.0193001 0
200 9.9 0.1524 55.5 0.0208438 1
250 9.9 0.1524 55.5 0.0208438 1
315 9.9 0.1524 55.5 0.0208438 1
400 9.9 0.1524 55.5 0.0208438 1
500 9.9 0.1524 55.5 0.0208438 1
630 9.9 0.1524 55.5 0.0208438 1
800 9.9 0.1524 55.5 0.0208438 1
1000 9.9 0.1524 55.5 0.0208438 0
1250 9.9 0.1524 55.5 0.0208438 0
1600 9.9 0.1524 55.5 0.0208438 0
2000 9.9 0.1524 55.5 0.0208438 0
2500 9.9 0.1524 55.5 0.0208438 0
3150 9.9 0.1524 55.5 0.0208438 0
4000 9.9 0.1524 55.5 0.0208438 0
5000 9.9 0.1524 55.5 0.0208438 0
6300 9.9 0.1524 55.5 0.0208438 0
200 9.9 0.1524 39.6 0.0233328 1
250 9.9 0.1524 39.6 0.0233328 1
315 9.9 0.1524 39.6 0.0233328 1
400 9.9 0.1524 39.6 0.0233328 1
500 9.9 0.1524 39.6 0.0233328 1
630 9.9 0.1524 39.6 0.0233328 1
800 9.9 0.1524 39.6 0.0233328 1
1000 9.9 0.1524 39.6 0.0233328 0
1250 9.9 0.1524 39.6 0.0233328 0
1600 9.9 0.1524 39.6 0.0233328 0
2000 9.9 0.1524 39.6 0.0233328 0
2500 9.9 0.1524 39.6 0.0233328 0
3150 9.9 0.1524 39.6 0.0233328 0
4000 9.9 0.1524 39.6 0.0233328 0
5000 9.9 0.1524 39.6 0.0233328 0
6300 9.9 0.1524 39.6 0.0233328 0
200 9.9 0.1524 31.7 0.0252785 1
250 9.9 0.1524 31.7 0.0252785 1
315 9.9 0.1524 31.7 0.0252785 1
400 9.9 0.1524 31.7 0.0252785 1
500 9.9 0.1524 31.7 0.0252785 1
630 9.9 0.1524 31.7 0.0252785 1
800 9.9 0.1524 31.7 0.0252785 0
1000 9.9 0.1524 31.7 0.0252785 0
1250 9.9 0.1524 31.7 0.0252785 0
1600 9.9 0.1524 31.7 0.0252785 0
2000 9.9 0.1524 31.7 0.0252785 0
2500 9.9 0.1524 31.7 0.0252785 0
3150 9.9 0.1524 31.7 0.0252785 0
4000 9.9 0.1524 31.7 0.0252785 0
5000 9.9 0.1524 31.7 0.0252785 0
6300 9.9 0.1524 31.7 0.0252785 0
200 12.6 0.1524 71.3 0.0483159 1
250 12.6 0.1524 71.3 0.0483159 1
315 12.6 0.1524 71.3 0.0483159 1
400 12.6 0.1524 71.3 0.0483159 1
500 12.6 0.1524 71.3 0.0483159 0
630 12.6 0.1524 71.3 0.0483159 0
800 12.6 0.1524 71.3 0.0483159 0
1000 12.6 0.1524 71.3 0.0483159 0
1250 12.6 0.1524 71.3 0.0483159 0
1600 12.6 0.1524 71.3 0.0483159 0
2000 12.6 0.1524 71.3 0.0483159 0
2500 12.6 0.1524 71.3 0.0483159 0
3150 12.6 0.1524 71.3 0.0483159 0
4000 12.6 0.1524 71.3 0.0483159 0
5000 12.6 0.1524 71.3 0.0483159 0
6300 12.6 0.1524 71.3 0.0483159 0
200 12.6 0.1524 39.6 0.0584113 0
250 12.6 0.1524 39.6 0.0584113 0
315 12.6 0.1524 39.6 0.0584113 0
400 12.6 0.1524 39.6 0.0584113 0
500 12.6 0.1524 39.6 0.0584113 0
630 12.6 0.1524 39.6 0.0584113 0
800 12.6 0.1524 39.6 0.0584113 0
1000 12.6 0.1524 39.6 0.0584113 0
1250 12.6 0.1524 39.6 0.0584113 0
1600 12.6 0.1524 39.6 0.0584113 0
2000 12.6 0.1524 39.6 0.0584113 0
2500 12.6 0.1524 39.6 0.0584113 0
3150 12.6 0.1524 39.6 0.0584113 0
4000 12.6 0.1524 39.6 0.0584113 0
5000 12.6 0.1524 39.6 0.0584113 0
6300 12.6 0.1524 39.6 0.0584113 0
800 0 0.0508 71.3 7.40478e-4 1
1000 0 0.0508 71.3 7.40478e-4 1
1250 0 0.0508 71.3 7.40478e-4 1
1600 0 0.0508 71.3 7.40478e-4 1
2000 0 0.0508 71.3 7.40478e-4 1
2500 0 0.0508 71.3 7.40478e-4 1
3150 0 0.0508 71.3 7.40478e-4 1
4000 0 0.0508 71.3 7.40478e-4 1
5000 0 0.0508 71.3 7.40478e-4 1
6300 0 0.0508 71.3 7.40478e-4 1
8000 0 0.0508 71.3 7.40478e-4 1
10000 0 0.0508 71.3 7.40478e-4 1
12500 0 0.0508 71.3 7.40478e-4 0
800 0 0.0508 55.5 7.6193e-4 0
1000 0 0.0508 55.5 7.6193e-4 0
1250 0 0.0508 55.5 7.6193e-4 1
1600 0 0.0508 55.5 7.6193e-4 1
2000 0 0.0508 55.5 7.6193e-4 1
2500 0 0.0508 55.5 7.6193e-4 1
3150 0 0.0508 55.5 7.6193e-4 1
4000 0 0.0508 55.5 7.6193e-4 1
5000 0 0.0508 55.5 7.6193e-4 1
6300 0 0.0508 55.5 7.6193e-4 1
8000 0 0.0508 55.5 7.6193e-4 1
10000 0 0.0508 55.5 7.6193e-4 1
12500 0 0.0508 55.5 7.6193e-4 0
800 0 0.0508 39.6 7.91822e-4 1
1000 0 0.0508 39.6 7.91822e-4 1
1250 0 0.0508 39.6 7.91822e-4 1
1600 0 0.0508 39.6 7.91822e-4 1
2000 0 0.0508 39.6 7.91822e-4 1
2500 0 0.0508 39.6 7.91822e-4 1
3150 0 0.0508 39.6 7.91822e-4 1
4000 0 0.0508 39.6 7.91822e-4 1
5000 0 0.0508 39.6 7.91822e-4 1
6300 0 0.0508 39.6 7.91822e-4 1
8000 0 0.0508 39.6 7.91822e-4 1
10000 0 0.0508 39.6 7.91822e-4 1
12500 0 0.0508 39.6 7.91822e-4 0
800 0 0.0508 31.7 8.12164e-4 0
1000 0 0.0508 31.7 8.12164e-4 1
1250 0 0.0508 31.7 8.12164e-4 1
1600 0 0.0508 31.7 8.12164e-4 1
2000 0 0.0508 31.7 8.12164e-4 1
2500 0 0.0508 31.7 8.12164e-4 1
3150 0 0.0508 31.7 8.12164e-4 1
4000 0 0.0508 31.7 8.12164e-4 1
5000 0 0.0508 31.7 8.12164e-4 1
6300 0 0.0508 31.7 8.12164e-4 1
8000 0 0.0508 31.7 8.12164e-4 1
10000 0 0.0508 31.7 8.12164e-4 0
12500 0 0.0508 31.7 8.12164e-4 0
1600 4.2 0.0508 71.3 0.00142788 0
2000 4.2 0.0508 71.3 0.00142788 1
2500 4.2 0.0508 71.3 0.00142788 1
3150 4.2 0.0508 71.3 0.00142788 1
4000 4.2 0.0508 71.3 0.00142788 1
5000 4.2 0.0508 71.3 0.00142788 1
6300 4.2 0.0508 71.3 0.00142788 1
8000 4.2 0.0508 71.3 0.00142788 0
10000 4.2 0.0508 71.3 0.00142788 0
12500 4.2 0.0508 71.3 0.00142788 0
1000 4.2 0.0508 39.6 0.00152689 0
1250 4.2 0.0508 39.6 0.00152689 1
1600 4.2 0.0508 39.6 0.00152689 1
2000 4.2 0.0508 39.6 0.00152689 1
2500 4.2 0.0508 39.6 0.00152689 1
3150 4.2 0.0508 39.6 0.00152689 1
4000 4.2 0.0508 39.6 0.00152689 1
5000 4.2 0.0508 39.6 0.00152689 1
6300 4.2 0.0508 39.6 0.00152689 0
8000 4.2 0.0508 39.6 0.00152689 0
10000 4.2 0.0508 39.6 0.00152689 0
800 8.4 0.0508 71.3 0.00529514 1
1000 8.4 0.0508 71.3 0.00529514 1
1250 8.4 0.0508 71.3 0.00529514 1
1600 8.4 0.0508 71.3 0.00529514 1
2000 8.4 0.0508 71.3 0.00529514 1
2500 8.4 0.0508 71.3 0.00529514 1
3150 8.4 0.0508 71.3 0.00529514 1
4000 8.4 0.0508 71.3 0.00529514 1
5000 8.4 0.0508 71.3 0.00529514 0
400 8.4 0.0508 55.5 0.00544854 0
500 8.4 0.0508 55.5 0.00544854 0
630 8.4 0.0508 55.5 0.00544854 1
800 8.4 0.0508 55.5 0.00544854 1
1000 8.4 0.0508 55.5 0.00544854 1
1250 8.4 0.0508 55.5 0.00544854 1
1600 8.4 0.0508 55.5 0.00544854 1
2000 8.4 0.0508 55.5 0.00544854 1
2500 8.4 0.0508 55.5 0.00544854 1
3150 8.4 0.0508 55.5 0.00544854 1
4000 8.4 0.0508 55.5 0.00544854 0
5000 8.4 0.0508 55.5 0.00544854 0
400 8.4 0.0508 39.6 0.00566229 0
500 8.4 0.0508 39.6 0.00566229 0
630 8.4 0.0508 39.6 0.00566229 1
800 8.4 0.0508 39.6 0.00566229 1
1000 8.4 0.0508 39.6 0.00566229 1
1250 8.4 0.0508 39.6 0.00566229 1
1600 8.4 0.0508 39.6 0.00566229 1
2000 8.4 0.0508 39.6 0.00566229 1
2500 8.4 0.0508 39.6 0.00566229 1
3150 8.4 0.0508 39.6 0.00566229 0
4000 8.4 0.0508 39.6 0.00566229 0
400 8.4 0.0508 31.7 0.00580776 0
500 8.4 0.0508 31.7 0.00580776 0
630 8.4 0.0508 31.7 0.00580776 1
800 8.4 0.0508 31.7 0.00580776 1
1000 8.4 0.0508 31.7 0.00580776 1
1250 8.4 0.0508 31.7 0.00580776 1
1600 8.4 0.0508 31.7 0.00580776 1
2000 8.4 0.0508 31.7 0.00580776 1
2500 8.4 0.0508 31.7 0.00580776 0
3150 8.4 0.0508 31.7 0.00580776 0
4000 8.4 0.0508 31.7 0.00580776 0
200 11.2 0.0508 71.3 0.014072 1
250 11.2 0.0508 71.3 0.014072 1
315 11.2 0.0508 71.3 0.014072 1
400 11.2 0.0508 71.3 0.014072 1
500 11.2 0.0508 71.3 0.014072 1
630 11.2 0.0508 71.3 0.014072 1
800 11.2 0.0508 71.3 0.014072 1
1000 11.2 0.0508 71.3 0.014072 1
1250 11.2 0.0508 71.3 0.014072 1
1600 11.2 0.0508 71.3 0.014072 1
2000 11.2 0.0508 71.3 0.014072 1
2500 11.2 0.0508 71.3 0.014072 1
3150 11.2 0.0508 71.3 0.014072 1
4000 11.2 0.0508 71.3 0.014072 0
200 11.2 0.0508 39.6 0.0150478 0
250 11.2 0.0508 39.6 0.0150478 1
315 11.2 0.0508 39.6 0.0150478 1
400 11.2 0.0508 39.6 0.0150478 1
500 11.2 0.0508 39.6 0.0150478 1
630 11.2 0.0508 39.6 0.0150478 1
800 11.2 0.0508 39.6 0.0150478 1
1000 11.2 0.0508 39.6 0.0150478 1
1250 11.2 0.0508 39.6 0.0150478 1
1600 11.2 0.0508 39.6 0.0150478 1
2000 11.2 0.0508 39.6 0.0150478 0
2500 11.2 0.0508 39.6 0.0150478 0
3150 11.2 0.0508 39.6 0.0150478 0
4000 11.2 0.0508 39.6 0.0150478 0
200 15.4 0.0508 71.3 0.0264269 0
250 15.4 0.0508 71.3 0.0264269 0
315 15.4 0.0508 71.3 0.0264269 1
400 15.4 0.0508 71.3 0.0264269 1
500 15.4 0.0508 71.3 0.0264269 1
630 15.4 0.0508 71.3 0.0264269 1
800 15.4 0.0508 71.3 0.0264269 1
1000 15.4 0.0508 71.3 0.0264269 1
1250 15.4 0.0508 71.3 0.0264269 1
1600 15.4 0.0508 71.3 0.0264269 1
2000 15.4 0.0508 71.3 0.0264269 1
2500 15.4 0.0508 71.3 0.0264269 1
3150 15.4 0.0508 71.3 0.0264269 0
4000 15.4 0.0508 71.3 0.0264269 0
5000 15.4 0.0508 71.3 0.0264269 0
6300 15.4 0.0508 71.3 0.0264269 0
8000 15.4 0.0508 71.3 0.0264269 0
200 15.4 0.0508 55.5 0.0271925 0
250 15.4 0.0508 55.5 0.0271925 0
315 15.4 0.0508 55.5 0.0271925 0
400 15.4 0.0508 55.5 0.0271925 1
500 15.4 0.0508 55.5 0.0271925 1
630 15.4 0.0508 55.5 0.0271925 1
800 15.4 0.0508 55.5 0.0271925 1
1000 15.4 0.0508 55.5 0.0271925 1
1250 15.4 0.0508 55.5 0.0271925 1
1600 15.4 0.0508 55.5 0.0271925 1
2000 15.4 0.0508 55.5 0.0271925 1
2500 15.4 0.0508 55.5 0.0271925 0
3150 15.4 0.0508 55.5 0.0271925 0
4000 15.4 0.0508 55.5 0.0271925 0
5000 15.4 0.0508 55.5 0.0271925 0
6300 15.4 0.0508 55.5 0.0271925 0
200 15.4 0.0508 39.6 0.0282593 0
250 15.4 0.0508 39.6 0.0282593 0
315 15.4 0.0508 39.6 0.0282593 0
400 15.4 0.0508 39.6 0.0282593 0
500 15.4 0.0508 39.6 0.0282593 1
630 15.4 0.0508 39.6 0.0282593 1
800 15.4 0.0508 39.6 0.0282593 1
1000 15.4 0.0508 39.6 0.0282593 1
1250 15.4 0.0508 39.6 0.0282593 1
1600 15.4 0.0508 39.6 0.0282593 0
2000 15.4 0.0508 39.6 0.0282593 0
2500 15.4 0.0508 39.6 0.0282593 0
3150 15.4 0.0508 39.6 0.0282593 0
4000 15.4 0.0508 39.6 0.0282593 0
5000 15.4 0.0508 39.6 0.0282593 0
6300 15.4 0.0508 39.6 0.0282593 0
200 15.4 0.0508 31.7 0.0289853 0
250 15.4 0.0508 31.7 0.0289853 0
315 15.4 0.0508 31.7 0.0289853 0
400 15.4 0.0508 31.7 0.0289853 0
500 15.4 0.0508 31.7 0.0289853 0
630 15.4 0.0508 31.7 0.0289853 0
800 15.4 0.0508 31.7 0.0289853 0
1000 15.4 0.0508 31.7 0.0289853 0
1250 15.4 0.0508 31.7 0.0289853 0
1600 15.4 0.0508 31.7 0.0289853 0
2000 15.4 0.0508 31.7 0.0289853 0
2500 15.4 0.0508 31.7 0.0289853 0
3150 15.4 0.0508 31.7 0.0289853 0
4000 15.4 0.0508 31.7 0.0289853 0
5000 15.4 0.0508 31.7 0.0289853 0
6300 15.4 0.0508 31.7 0.0289853 0
200 19.7 0.0508 71.3 0.0341183 0
250 19.7 0.0508 71.3 0.0341183 0
315 19.7 0.0508 71.3 0.0341183 0
400 19.7 0.0508 71.3 0.0341183 0
500 19.7 0.0508 71.3 0.0341183 1
630 19.7 0.0508 71.3 0.0341183 1
800 19.7 0.0508 71.3 0.0341183 0
1000 19.7 0.0508 71.3 0.0341183 0
1250 19.7 0.0508 71.3 0.0341183 0
1600 19.7 0.0508 71.3 0.0341183 0
2000 19.7 0.0508 71.3 0.0341183 0
2500 19.7 0.0508 71.3 0.0341183 0
3150 19.7 0.0508 71.3 0.0341183 0
4000 19.7 0.0508 71.3 0.0341183 0
200 19.7 0.0508 39.6 0.036484 1
250 19.7 0.0508 39.6 0.036484 1
315 19.7 0.0508 39.6 0.036484 1
400 19.7 0.0508 39.6 0.036484 1
500 19.7 0.0508 39.6 0.036484 1
630 19.7 0.0508 39.6 0.036484 0
800 19.7 0.0508 39.6 0.036484 0
1000 19.7 0.0508 39.6 0.036484 0
1250 19.7 0.0508 39.6 0.036484 0
1600 19.7 0.0508 39.6 0.036484 0
2000 19.7 0.0508 39.6 0.036484 0
2500 19.7 0.0508 39.6 0.036484 0
3150 19.7 0.0508 39.6 0.036484 0
4000 19.7 0.0508 39.6 0.036484 0
2500 0 0.0254 71.3 4.00682e-4 1
3150 0 0.0254 71.3 4.00682e-4 1
4000 0 0.0254 71.3 4.00682e-4 1
5000 0 0.0254 71.3 4.00682e-4 1
6300 0 0.0254 71.3 4.00682e-4 1
8000 0 0.0254 71.3 4.00682e-4 1
10000 0 0.0254 71.3 4.00682e-4 1
12500 0 0.0254 71.3 4.00682e-4 1
16000 0 0.0254 71.3 4.00682e-4 1
20000 0 0.0254 71.3 4.00682e-4 0
2000 0 0.0254 55.5 4.1229e-4 1
2500 0 0.0254 55.5 4.1229e-4 1
3150 0 0.0254 55.5 4.1229e-4 1
4000 0 0.0254 55.5 4.1229e-4 1
5000 0 0.0254 55.5 4.1229e-4 1
6300 0 0.0254 55.5 4.1229e-4 1
8000 0 0.0254 55.5 4.1229e-4 1
10000 0 0.0254 55.5 4.1229e-4 1
12500 0 0.0254 55.5 4.1229e-4 1
16000 0 0.0254 55.5 4.1229e-4 0
20000 0 0.0254 55.5 4.1229e-4 0
1600 0 0.0254 39.6 4.28464e-4 0
2000 0 0.0254 39.6 4.28464e-4 1
2500 0 0.0254 39.6 4.28464e-4 1
3150 0 0.0254 39.6 4.28464e-4 1
4000 0 0.0254 39.6 4.28464e-4 1
5000 0 0.0254 39.6 4.28464e-4 1
6300 0 0.0254 39.6 4.28464e-4 1
8000 0 0.0254 39.6 4.28464e-4 1
10000 0 0.0254 39.6 4.28464e-4 1
12500 0 0.0254 39.6 4.28464e-4 1
16000 0 0.0254 39.6 4.28464e-4 0
1000 0 0.0254 31.7 4.39472e-4 0
1250 0 0.0254 31.7 4.39472e-4 1
1600 0 0.0254 31.7 4.39472e-4 1
2000 0 0.0254 31.7 4.39472e-4 1
2500 0 0.0254 31.7 4.39472e-4 1
3150 0 0.0254 31.7 4.39472e-4 1
4000 0 0.0254 31.7 4.39472e-4 1
5000 0 0.0254 31.7 4.39472e-4 1
6300 0 0.0254 31.7 4.39472e-4 1
8000 0 0.0254 31.7 4.39472e-4 1
10000 0 0.0254 31.7 4.39472e-4 1
12500 0 0.0254 31.7 4.39472e-4 1
16000 0 0.0254 31.7 4.39472e-4 0
2000 4.8 0.0254 71.3 8.48633e-4 1
2500 4.8 0.0254 71.3 8.48633e-4 1
3150 4.8 0.0254 71.3 8.48633e-4 1
4000 4.8 0.0254 71.3 8.48633e-4 1
5000 4.8 0.0254 71.3 8.48633e-4 1
6300 4.8 0.0254 71.3 8.48633e-4 1
8000 4.8 0.0254 71.3 8.48633e-4 1
10000 4.8 0.0254 71.3 8.48633e-4 1
12500 4.8 0.0254 71.3 8.48633e-4 1
16000 4.8 0.0254 71.3 8.48633e-4 0
20000 4.8 0.0254 71.3 8.48633e-4 0
1600 4.8 0.0254 55.5 8.73218e-4 0
2000 4.8 0.0254 55.5 8.73218e-4 0
2500 4.8 0.0254 55.5 8.73218e-4 1
3150 4.8 0.0254 55.5 8.73218e-4 1
4000 4.8 0.0254 55.5 8.73218e-4 1
5000 4.8 0.0254 55.5 8.73218e-4 1
6300 4.8 0.0254 55.5 8.73218e-4 1
8000 4.8 0.0254 55.5 8.73218e-4 1
10000 4.8 0.0254 55.5 8.73218e-4 1
12500 4.8 0.0254 55.5 8.73218e-4 0
16000 4.8 0.0254 55.5 8.73218e-4 0
20000 4.8 0.0254 55.5 8.73218e-4 0
500 4.8 0.0254 39.6 9.07475e-4 0
630 4.8 0.0254 39.6 9.07475e-4 0
800 4.8 0.0254 39.6 9.07475e-4 0
1000 4.8 0.0254 39.6 9.07475e-4 0
1250 4.8 0.0254 39.6 9.07475e-4 0
1600 4.8 0.0254 39.6 9.07475e-4 1
2000 4.8 0.0254 39.6 9.07475e-4 1
2500 4.8 0.0254 39.6 9.07475e-4 1
3150 4.8 0.0254 39.6 9.07475e-4 1
4000 4.8 0.0254 39.6 9.07475e-4 1
5000 4.8 0.0254 39.6 9.07475e-4 1
6300 4.8 0.0254 39.6 9.07475e-4 1
8000 4.8 0.0254 39.6 9.07475e-4 1
10000 4.8 0.0254 39.6 9.07475e-4 1
500 4.8 0.0254 31.7 9.30789e-4 0
630 4.8 0.0254 31.7 9.30789e-4 0
800 4.8 0.0254 31.7 9.30789e-4 0
1000 4.8 0.0254 31.7 9.30789e-4 0
1250 4.8 0.0254 31.7 9.30789e-4 1
1600 4.8 0.0254 31.7 9.30789e-4 1
2000 4.8 0.0254 31.7 9.30789e-4 1
2500 4.8 0.0254 31.7 9.30789e-4 1
3150 4.8 0.0254 31.7 9.30789e-4 1
4000 4.8 0.0254 31.7 9.30789e-4 1
5000 4.8 0.0254 31.7 9.30789e-4 1
6300 4.8 0.0254 31.7 9.30789e-4 1
8000 4.8 0.0254 31.7 9.30789e-4 1
630 9.5 0.0254 71.3 0.00420654 1
800 9.5 0.0254 71.3 0.00420654 1
1000 9.5 0.0254 71.3 0.00420654 1
1250 9.5 0.0254 71.3 0.00420654 1
1600 9.5 0.0254 71.3 0.00420654 1
2000 9.5 0.0254 71.3 0.00420654 1
2500 9.5 0.0254 71.3 0.00420654 1
3150 9.5 0.0254 71.3 0.00420654 1
4000 9.5 0.0254 71.3 0.00420654 1
5000 9.5 0.0254 71.3 0.00420654 1
6300 9.5 0.0254 71.3 0.00420654 1
400 9.5 0.0254 55.5 0.0043284 0
500 9.5 0.0254 55.5 0.0043284 0
630 9.5 0.0254 55.5 0.0043284 0
800 9.5 0.0254 55.5 0.0043284 1
1000 9.5 0.0254 55.5 0.0043284 1
1250 9.5 0.0254 55.5 0.0043284 1
1600 9.5 0.0254 55.5 0.0043284 1
2000 9.5 0.0254 55.5 0.0043284 1
2500 9.5 0.0254 55.5 0.0043284 1
3150 9.5 0.0254 55.5 0.0043284 1
4000 9.5 0.0254 55.5 0.0043284 1
5000 9.5 0.0254 55.5 0.0043284 1
6300 9.5 0.0254 55.5 0.0043284 0
200 9.5 0.0254 39.6 0.00449821 0
250 9.5 0.0254 39.6 0.00449821 0
315 9.5 0.0254 39.6 0.00449821 0
400 9.5 0.0254 39.6 0.00449821 0
500 9.5 0.0254 39.6 0.00449821 0
630 9.5 0.0254 39.6 0.00449821 1
800 9.5 0.0254 39.6 0.00449821 1
1000 9.5 0.0254 39.6 0.00449821 1
1250 9.5 0.0254 39.6 0.00449821 1
1600 9.5 0.0254 39.6 0.00449821 1
2000 9.5 0.0254 39.6 0.00449821 1
2500 9.5 0.0254 39.6 0.00449821 1
3150 9.5 0.0254 39.6 0.00449821 1
4000 9.5 0.0254 39.6 0.00449821 1
5000 9.5 0.0254 39.6 0.00449821 0
6300 9.5 0.0254 39.6 0.00449821 0
200 9.5 0.0254 31.7 0.00461377 0
250 9.5 0.0254 31.7 0.00461377 0
315 9.5 0.0254 31.7 0.00461377 0
400 9.5 0.0254 31.7 0.00461377 0
500 9.5 0.0254 31.7 0.00461377 1
630 9.5 0.0254 31.7 0.00461377 1
800 9.5 0.0254 31.7 0.00461377 1
1000 9.5 0.0254 31.7 0.00461377 1
1250 9.5 0.0254 31.7 0.00461377 1
1600 9.5 0.0254 31.7 0.00461377 1
2000 9.5 0.0254 31.7 0.00461377 1
2500 9.5 0.0254 31.7 0.00461377 1
3150 9.5 0.0254 31.7 0.00461377 1
4000 9.5 0.0254 31.7 0.00461377 1
5000 9.5 0.0254 31.7 0.00461377 0
6300 9.5 0.0254 31.7 0.00461377 0
250 12.7 0.0254 71.3 0.0121808 0
315 12.7 0.0254 71.3 0.0121808 0
400 12.7 0.0254 71.3 0.0121808 0
500 12.7 0.0254 71.3 0.0121808 1
630 12.7 0.0254 71.3 0.0121808 1
800 12.7 0.0254 71.3 0.0121808 1
1000 12.7 0.0254 71.3 0.0121808 1
1250 12.7 0.0254 71.3 0.0121808 1
1600 12.7 0.0254 71.3 0.0121808 1
2000 12.7 0.0254 71.3 0.0121808 1
2500 12.7 0.0254 71.3 0.0121808 1
3150 12.7 0.0254 71.3 0.0121808 1
4000 12.7 0.0254 71.3 0.0121808 1
5000 12.7 0.0254 71.3 0.0121808 1
6300 12.7 0.0254 71.3 0.0121808 0
8000 12.7 0.0254 71.3 0.0121808 0
10000 12.7 0.0254 71.3 0.0121808 0
250 12.7 0.0254 39.6 0.0130253 0
315 12.7 0.0254 39.6 0.0130253 0
400 12.7 0.0254 39.6 0.0130253 0
500 12.7 0.0254 39.6 0.0130253 1
630 12.7 0.0254 39.6 0.0130253 1
800 12.7 0.0254 39.6 0.0130253 1
1000 12.7 0.0254 39.6 0.0130253 1
1250 12.7 0.0254 39.6 0.0130253 1
1600 12.7 0.0254 39.6 0.0130253 1
2000 12.7 0.0254 39.6 0.0130253 1
2500 12.7 0.0254 39.6 0.0130253 1
3150 12.7 0.0254 39.6 0.0130253 1
4000 12.7 0.0254 39.6 0.0130253 1
5000 12.7 0.0254 39.6 0.0130253 0
6300 12.7 0.0254 39.6 0.0130253 0
8000 12.7 0.0254 39.6 0.0130253 0
10000 12.7 0.0254 39.6 0.0130253 0
200 17.4 0.0254 71.3 0.016104 0
250 17.4 0.0254 71.3 0.016104 0
315 17.4 0.0254 71.3 0.016104 0
400 17.4 0.0254 71.3 0.016104 0
500 17.4 0.0254 71.3 0.016104 0
630 17.4 0.0254 71.3 0.016104 0
800 17.4 0.0254 71.3 0.016104 0
1000 17.4 0.0254 71.3 0.016104 1
1250 17.4 0.0254 71.3 0.016104 1
1600 17.4 0.0254 71.3 0.016104 1
2000 17.4 0.0254 71.3 0.016104 1
2500 17.4 0.0254 71.3 0.016104 1
3150 17.4 0.0254 71.3 0.016104 1
4000 17.4 0.0254 71.3 0.016104 0
5000 17.4 0.0254 71.3 0.016104 0
6300 17.4 0.0254 71.3 0.016104 0
8000 17.4 0.0254 71.3 0.016104 0
200 17.4 0.0254 55.5 0.0165706 0
250 17.4 0.0254 55.5 0.0165706 0
315 17.4 0.0254 55.5 0.0165706 0
400 17.4 0.0254 55.5 0.0165706 0
500 17.4 0.0254 55.5 0.0165706 0
630 17.4 0.0254 55.5 0.0165706 0
800 17.4 0.0254 55.5 0.0165706 0
1000 17.4 0.0254 55.5 0.0165706 1
1250 17.4 0.0254 55.5 0.0165706 1
1600 17.4 0.0254 55.5 0.0165706 1
2000 17.4 0.0254 55.5 0.0165706 0
2500 17.4 0.0254 55.5 0.0165706 0
3150 17.4 0.0254 55.5 0.0165706 0
4000 17.4 0.0254 55.5 0.0165706 0
5000 17.4 0.0254 55.5 0.0165706 0
6300 17.4 0.0254 55.5 0.0165706 0
200 17.4 0.0254 39.6 0.0172206 0
250 17.4 0.0254 39.6 0.0172206 0
315 17.4 0.0254 39.6 0.0172206 0
400 17.4 0.0254 39.6 0.0172206 0
500 17.4 0.0254 39.6 0.0172206 0
630 17.4 0.0254 39.6 0.0172206 0
800 17.4 0.0254 39.6 0.0172206 1
1000 17.4 0.0254 39.6 0.0172206 1
1250 17.4 0.0254 39.6 0.0172206 1
1600 17.4 0.0254 39.6 0.0172206 1
2000 17.4 0.0254 39.6 0.0172206 1
2500 17.4 0.0254 39.6 0.0172206 0
3150 17.4 0.0254 39.6 0.0172206 0
4000 17.4 0.0254 39.6 0.0172206 0
5000 17.4 0.0254 39.6 0.0172206 0
200 17.4 0.0254 31.7 0.0176631 0
250 17.4 0.0254 31.7 0.0176631 0
315 17.4 0.0254 31.7 0.0176631 0
400 17.4 0.0254 31.7 0.0176631 0
500 17.4 0.0254 31.7 0.0176631 1
630 17.4 0.0254 31.7 0.0176631 1
800 17.4 0.0254 31.7 0.0176631 1
1000 17.4 0.0254 31.7 0.0176631 1
1250 17.4 0.0254 31.7 0.0176631 1
1600 17.4 0.0254 31.7 0.0176631 1
2000 17.4 0.0254 31.7 0.0176631 0
2500 17.4 0.0254 31.7 0.0176631 0
3150 17.4 0.0254 31.7 0.0176631 0
4000 17.4 0.0254 31.7 0.0176631 0
5000 17.4 0.0254 31.7 0.0176631 0
315 22.2 0.0254 71.3 0.0214178 0
